year,country_o,country_d,sector,distance,gdp_o,gdp_d,eu_usa_fta,tariff,log_trade,trade
2011,UK,USA,Manufacturing,6436.396660541506,656.8373096074503,23889.394639161208,0.0,0.17788791844973517,2.5338543821471227,12.601985515613041
2020,Australia,China,Pharmaceuticals,9480.069992400086,450.1675688759202,387.3661085654041,0.0,0.060398020794063145,2.4020182461754946,11.045446329774085
2022,Brazil,India,Pharmaceuticals,5702.2893132361505,1033.8026399833823,932.4202556955112,0.0,0.171249571880884,5.460743945781695,235.2723891764794
2023,France,Italy,Technology,8825.742197146026,3834.9461768768924,570.1763626146261,0.0,0.07790965012779177,5.848168663750195,346.5990594913236
2019,USA,South Korea,Automotive,7024.073260652452,735.2022882071007,141.7310663923691,0.0,0.10768553829655944,1.3635919890949588,3.9102135508634435
2020,Japan,Canada,Manufacturing,5216.0742852530775,781.7169709238509,959.1178846821401,0.0,0.23218343860657792,5.79890299057035,329.93741685131135
2019,France,Japan,Automotive,7551.552718137726,937.851969357506,1061.3624227891714,0.0,0.19087493169573777,4.537366277333731,93.44436919338348
2017,Canada,France,Agriculture,14392.037407288342,1760.6700587467801,941.2106373116242,0.0,0.22698145792389765,6.568216348692644,712.0985741668483
2016,China,Italy,Pharmaceuticals,6839.266683436732,4801.029301717501,212.7291389759408,0.0,0.24359165437215227,5.003230420873524,148.8933712957843
2019,India,France,Agriculture,14281.68013455674,333.07252065716784,1640.8329717003946,0.0,0.12913585312581263,4.098200511824393,60.23180360042667
2023,Canada,USA,Technology,2377.9261083811207,223.33130864334186,611.8885281834749,0.0,0.14235269209752832,3.839026225827459,46.480191185824374
2021,Canada,China,Agriculture,10971.41228047865,536.1003117277451,1301.3685202862957,0.0,0.10921207955311822,3.272372743772241,26.37384353372184
2015,UK,Brazil,Manufacturing,8100.294059622207,6054.48149394137,1023.8478265088859,0.0,0.12331334405515326,7.396591181796051,1630.417150801911
2012,France,Japan,Pharmaceuticals,11286.641859130243,413.72278452382295,1703.6565334695313,0.0,0.19396661685472644,6.8499361713224385,943.8206619242218
2020,Canada,Brazil,Manufacturing,14896.97734756665,1755.3669915920607,152.7695169191375,0.0,0.24746224823708465,4.117941794163358,61.43267097226865
2020,Italy,Brazil,Automotive,10810.975688996192,1280.6952414204047,2877.74432995058,0.0,0.04259752020396786,8.010121826787454,3011.2839455861076
2019,Brazil,France,Technology,2406.6784366003203,3120.2105093588816,172.81039960577482,0.0,0.08119196170111616,6.372261288328912,585.3800464373071
2010,Italy,China,Manufacturing,1088.294958268537,419.3466950524051,2272.347267501308,0.0,0.2205933025885175,9.14026412252031,9323.227280949122
2017,UK,France,Pharmaceuticals,8968.892694931195,136.20698244378238,696.2006495047291,0.0,0.10534257022944297,5.807603075944978,332.82042356356914
2017,UK,USA,Automotive,13926.922383357016,839.9079967974537,2263.8147896838036,0.0,0.043302086513707476,5.5290091009662365,251.89418561247783
2016,France,India,Manufacturing,2930.2406810627635,349.7837277950623,198.65887069027337,0.0,0.17082319527490794,2.9245425193913634,18.62570320249158
2014,France,Japan,Manufacturing,5482.558345387626,3025.095263553609,785.9796965666009,0.0,0.24989811606043008,4.953640541844161,141.68985395566176
2012,China,Italy,Agriculture,10979.22777290629,2675.309540944264,216.66088654858635,0.0,0.1944584851858896,4.232066950358421,68.85941417246424
2016,Canada,China,Technology,2573.0879199538454,611.1437759601309,1707.0360099567745,0.0,0.19605769167582385,4.971128651867494,144.18953535553015
2016,Japan,India,Manufacturing,5586.519223036748,1279.5850190767078,179.08664248269181,0.0,0.19115713012382468,4.818827536064816,123.81983135402213
2011,Italy,USA,Manufacturing,10477.964246158483,739.7935480720408,298.24489445969203,0.0,0.0522910787451257,5.620997934647504,276.16484023037077
2018,Canada,Germany,Pharmaceuticals,2301.0986950165507,1784.4057419472176,541.8340389893372,0.0,0.20150679529209647,5.477210553252868,239.1786000147228
2021,South Korea,Australia,Agriculture,6742.875550057156,349.3079457477841,509.95604926373727,0.0,0.031625056667563115,4.153970898073434,63.68639102498085
2011,Australia,Brazil,Agriculture,6661.789057562992,261.0115963907039,456.9419350069394,0.0,0.22836397946712722,3.984663865754341,53.76721343834169
2019,Italy,France,Agriculture,11914.036217445058,679.2095142245811,439.20294546159255,0.0,0.1522361124338304,4.35768519262611,78.07619373347848
2015,Germany,Japan,Technology,2789.6477253496682,1647.166382853643,6123.347892879685,1.0,0.002474160697163163,7.598629853398311,1995.4599485408914
2012,India,France,Agriculture,13315.32640185407,287.74628281336857,1021.9642294696354,0.0,0.07111702606539884,3.3680199268738598,29.021006414155906
2010,India,Australia,Manufacturing,12078.36713369731,820.8989661562956,1438.9216532502933,0.0,0.2188120893591932,5.1240202383553415,168.0094517698207
2012,France,Canada,Automotive,3245.720828346463,3168.5720190068714,444.10895937479495,0.0,0.15141317394819448,6.566245228513724,710.6963247530003
2010,South Korea,UK,Technology,8151.136638648364,820.0359933819749,2746.8025221735725,0.0,0.18917266953058187,4.7843322768119325,119.62146238682725
2023,Japan,Australia,Pharmaceuticals,6839.469738269983,339.5704354971821,5068.460780132339,0.0,0.24176177443607189,5.409018656258863,223.41223586902248
2020,Australia,Germany,Manufacturing,13019.1263041675,199.7193867114666,899.6495390405735,0.0,0.24766192253493888,3.7098645050643118,40.84827141810035
2010,South Korea,Italy,Manufacturing,5625.65236195682,6518.307620505615,1128.6623042518343,0.0,0.07860442826504549,5.501991895549782,245.17981878334473
2016,Japan,Brazil,Automotive,741.979644255406,1817.7523509692912,452.58578135983726,0.0,0.09173471824827971,6.797487635178702,895.5944029241834
2020,USA,Italy,Automotive,8884.677696660172,326.05035394280156,959.8718097167093,1.0,0.02012699113656112,8.326248116786354,4130.889825177617
2011,UK,Japan,Agriculture,3219.5834023179395,1328.5912522777203,1539.4425400975595,0.0,0.03475736120336996,10.262146609342542,28628.17378634498
2013,Japan,China,Manufacturing,10098.69599864098,1932.068146328694,459.47359106773683,0.0,0.08000791611476618,0.8506385494482283,2.3411413092239988
2010,Australia,China,Agriculture,11006.649279978788,580.9746871436556,1120.3314323295288,0.0,0.1580041535022598,6.50393971649525,667.7672712466888
2022,Italy,USA,Pharmaceuticals,11784.095021104979,499.47041333154885,226.1604799617863,1.0,0.0108109196244066,1.9396926910566668,6.956612812783908
2013,Italy,USA,Pharmaceuticals,7530.661530569396,220.13798135310537,1209.7054675773413,0.0,0.2371496765811735,3.9233261978677048,50.568365744380316
2014,India,USA,Agriculture,2176.591303590527,965.4447503768946,124.0364344263202,1.0,0.024839286364956113,5.004731671380053,149.117065413302
2023,Australia,Canada,Automotive,2950.329481558628,140.9398011673573,583.7851566716323,0.0,0.115269936080747,3.0157862201490264,20.40512755799681
2014,Canada,Germany,Agriculture,5645.6835409837295,254.57362158006015,2228.0330330783154,0.0,0.13444814229341512,1.3528435931618064,3.8684100899652707
2010,Japan,France,Pharmaceuticals,6166.204359457068,736.4320812650271,3480.1830974287554,0.0,0.19916461267418284,8.84651544660087,6950.128632082486
2021,USA,South Korea,Technology,14239.759087250068,2077.9722576254203,807.4350307093571,0.0,0.17494812815812774,3.9138925883738045,50.093566585275056
2020,Australia,France,Pharmaceuticals,13138.531348217963,1949.6551547250688,1126.6495126659127,0.0,0.16510695656039426,2.7128768032134234,15.072574033769637
2017,Canada,South Korea,Manufacturing,13493.579167697897,1168.2083752377248,349.47579809084823,0.0,0.02899232594885389,4.461118503606021,86.58429980741825
2012,India,USA,Technology,5692.801047180999,2046.3386589596118,67.27547367319994,0.0,0.23479977301783359,3.003450726030131,20.15496633031462
2020,Italy,South Korea,Agriculture,12289.098363496874,6280.134162494052,679.1964733757004,0.0,0.0679368264137517,8.496642332751222,4898.294355325743
2023,South Korea,Australia,Manufacturing,695.6991354647288,248.75226238218534,1272.2788479605924,0.0,0.16863823673276654,8.337676242000315,4178.368933202672
2023,Australia,France,Manufacturing,2821.0430323341197,83.00095275037575,120.94355484701676,0.0,0.09699891514389457,2.462983836955974,11.73978894670482
2020,France,Australia,Agriculture,619.3709065973399,786.8178735561894,1416.582560011263,0.0,0.02312290015005133,7.464382798376593,1744.7783358064073
2022,Germany,UK,Technology,12497.028032823802,4150.100466679069,3642.1811574285757,0.0,0.17377010269581025,6.294552233911687,541.6132760317699
2018,Japan,India,Manufacturing,7022.723908381392,688.55077002156,2744.131071874179,0.0,0.20123124237293394,7.820521092276853,2491.20321663234
2019,South Korea,Canada,Automotive,5449.869948093358,292.503591750112,411.9113625389812,0.0,0.1001440167037948,3.5305457010736663,34.14259418232622
2015,Italy,France,Agriculture,11711.055792096438,327.77250848049306,86.47621287661003,0.0,0.24212750948219766,-2.7619132106312216,1.0
2012,Canada,Australia,Manufacturing,13165.201663754366,444.3556198672334,1267.193304657355,0.0,0.08729778882119038,4.20117461749724,66.7647079946516
2023,Italy,USA,Technology,4117.340920034743,103.22301240590474,1597.4544368188501,1.0,0.007049190446498151,6.350033311942272,572.5117801753917
2011,USA,Brazil,Pharmaceuticals,10537.232728691435,272.193013193385,620.4722251543017,0.0,0.09607616093149149,2.0422600316971717,7.708009875072385
2020,South Korea,China,Manufacturing,14443.395018516283,1276.9090325470052,518.9868796003708,0.0,0.18970264896884534,3.5693793273072343,35.49455581181417
2023,Australia,India,Manufacturing,6079.790479328342,3723.902057152837,507.52371640188045,0.0,0.14320526096149602,7.275150544791547,1443.9685577315154
2011,India,Germany,Pharmaceuticals,888.9816479228434,413.3773920244659,513.4094772609805,0.0,0.06326497618142209,5.042132721836836,154.7998081535701
2022,Brazil,India,Automotive,10656.39742636855,1281.87693676423,321.2370883075617,0.0,0.08208981164190739,5.519824859380969,249.59131978320713
2015,Italy,Australia,Manufacturing,8197.249899338669,2362.2350271122978,5764.62779766652,0.0,0.22854199990560262,5.858051460486539,350.04140955052884
2020,France,Italy,Manufacturing,7820.901615457816,3080.8334625701773,5948.031684151691,0.0,0.18398793300987262,9.245474628131062,10357.587564534362
2018,Japan,Italy,Agriculture,7569.189604166932,444.042781521883,233.00659035561335,0.0,0.057965198031634746,3.030283027037471,20.703091294860048
2019,France,Brazil,Automotive,6248.323753007405,417.2093111748104,1612.0344695964973,0.0,0.189377144031645,3.4659606951323796,32.00719416321097
2010,USA,Italy,Pharmaceuticals,8918.72988566594,1880.5379818649446,1321.0278436143612,0.0,0.09798875531059785,7.884128739417823,2654.810985972874
2016,UK,USA,Agriculture,4250.195021900764,1398.5269389530986,99.17369179266869,0.0,0.055851015027022485,5.325062019044576,205.42110009009264
2011,Canada,Brazil,Automotive,10308.220732044738,3678.017624081529,1068.9118637357158,0.0,0.01727878769979599,5.066807631253602,158.66699442319816
2017,Germany,China,Technology,2978.694202772349,94.01079896085768,830.6173322096222,1.0,0.0072855494154638505,5.263332192833312,193.1239465410122
2013,Japan,India,Technology,3326.4671562958665,1241.2168154812446,953.9941464060635,0.0,0.13926315816496562,6.674657235599431,792.0759119155089
2012,Brazil,UK,Agriculture,7274.983861650018,1362.5611578349478,496.72069319802046,0.0,0.13076130404515454,4.649954085882214,104.58018376000423
2015,South Korea,Brazil,Technology,4223.322965529774,345.27020997456094,848.2887378328991,0.0,0.10783458228894913,3.9089525955033455,49.846714948155714
2020,India,UK,Agriculture,14314.175773167395,1343.4753524249868,216.52302637341683,0.0,0.1755815751099828,1.2529741933742402,3.500739365159462
2015,India,Germany,Pharmaceuticals,9354.328574642344,466.4320801929075,350.8599456726093,0.0,0.04658557759436173,2.0694632262961417,7.92057042266168
2016,USA,Japan,Agriculture,12672.91486300597,561.3702929611845,1081.037027789308,0.0,0.09460956076213174,3.939065149542792,51.370555059116654
2022,UK,China,Pharmaceuticals,10823.972751555397,3810.5670552846736,2375.5086379545646,0.0,0.07665316423316065,7.23749264680406,1390.6028634418392
2016,China,Canada,Manufacturing,3798.3429671341623,4110.4185684874565,2586.901131160214,0.0,0.2185373900434743,7.41680611648335,1663.7113128950923
2016,USA,Canada,Agriculture,860.3779944249286,1100.419902260207,566.8607303604412,0.0,0.217325799124914,8.546227029492192,5147.297144060541
2023,UK,South Korea,Pharmaceuticals,12734.451945422727,290.7026275544375,15.33203036310456,0.0,0.1811548070035983,1.6010555025830242,4.958263122935156
2011,India,France,Pharmaceuticals,1040.5203931443025,392.7932574712054,227.80482325309723,1.0,0.008900564986227792,7.488772937567739,1787.8569332437378
2020,India,Italy,Manufacturing,10391.176041721172,1148.3110353943969,828.9848252692699,0.0,0.09187388615112943,5.536183164059037,253.7077880635655
2010,Canada,India,Technology,5182.481305856227,853.4444535869985,298.27547671641673,0.0,0.17107563690461783,4.098153673041088,60.22898248209914
2018,South Korea,Australia,Technology,5942.041025641206,290.0008107933478,704.7153784783778,0.0,0.19295719546426413,1.9423722869542095,6.975278721315002
2017,Italy,Germany,Technology,5297.801296816284,1159.3767684679208,13.030004916337308,1.0,0.023491260233846636,4.2231006100793405,68.24475696437204
2012,Italy,USA,Technology,2620.500766224695,1117.4721593383824,114.46061566037258,1.0,0.005447139670867618,4.681625335653816,107.94537753887995
2019,Germany,UK,Automotive,4886.9510146651155,48.21529857495037,562.9818566759595,0.0,0.02742657848245718,1.165710756177294,3.2082023226628578
2011,USA,Japan,Manufacturing,5769.274659009014,1004.3324588337335,127.67229822398954,0.0,0.06366560132364889,8.015754633098668,3028.293786394276
2021,Brazil,China,Agriculture,13329.943705725487,1004.0835751688238,304.98505455477584,0.0,0.22308762225657217,3.397394715477247,29.886136643827733
2021,South Korea,Italy,Pharmaceuticals,5378.419504528209,4251.287580942281,38.790861113506615,0.0,0.1515421054024716,3.147741627571902,23.283422521174916
2011,India,France,Manufacturing,5125.4325883409465,247.27584785792095,1358.9317176722311,0.0,0.12761162983344002,5.428008092707339,227.6952455911288
2010,Australia,China,Automotive,7339.493571821805,35.68337759670105,34425.14482058617,0.0,0.2196531323491595,7.091694008151408,1201.9421768444774
2010,India,China,Pharmaceuticals,14887.570431889771,1765.4317012037582,3436.045820798791,1.0,0.01694660454755418,7.0830995416890286,1191.6563888589162
2012,Brazil,Australia,Technology,10268.2036559695,4387.176315494548,368.9167748866655,0.0,0.19029373454629958,8.71579167387885,6098.460698926146
2023,Brazil,Canada,Manufacturing,10317.644251749469,1076.1517826924112,47.79254065940061,0.0,0.061308983523469654,3.227502410114745,25.21659753649251
2018,Australia,Brazil,Pharmaceuticals,8835.416981064449,1343.580999290622,109.0797749873904,0.0,0.24625953636677267,4.535020768188501,93.225451408067
2017,China,Brazil,Pharmaceuticals,6322.17061255323,1462.0846896325822,346.74877094453376,0.0,0.16976271636020135,5.794631046033344,328.5309488214931
2023,Germany,Japan,Pharmaceuticals,11290.300745125769,566.7308493485331,3426.0272927510737,0.0,0.22773426035016892,6.7300305999555,837.1728830151662
2011,Italy,Australia,Agriculture,5130.940800580954,1007.9847239652916,160.52255337667395,0.0,0.22893822260425817,4.9494879409535715,141.102692509266
2013,Italy,France,Pharmaceuticals,13595.544005104612,1086.9306320191727,124.01398800427664,0.0,0.20982663881419109,2.2487717614227094,9.47608978672096
2019,USA,Brazil,Technology,12792.392568017009,83.26207226677275,349.7284694070286,0.0,0.0926974089219998,3.5634271607231063,35.283913812816515
2015,Germany,Canada,Manufacturing,3972.57588576961,1093.1840556380503,3435.6113429004054,0.0,0.06055539982573795,7.491368879312715,1792.504135013568
2022,South Korea,China,Pharmaceuticals,7441.728155841041,230.6800322383509,350.61369070361485,0.0,0.22304153486954317,4.762576984481958,117.04716631759786
